episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
15.016296597567617,-338.1984357057721,-147.62745233822517,109.5,8,3,1008,32,1008,True,8,1,183d0_00000,82ca9b019fc549d683d484717b94e195,2023-12-08_15-42-54,1702075374,0.5882480144500732,0.5882480144500732,57609,sakhtar-38586s,127.0.0.1,0.5882480144500732,32,1,"[-109.36306489205252, 15.016296597567617, -109.53494918667687, -69.11325167135006, -157.61820873494622, -338.1984357057721, -174.76813589111404, -237.43986922145703]","[115, 102, 90, 73, 113, 115, 135, 133]",0.07300684643074737,0.48133828165976866,0.034285582137744575,0.13298176516411211,0.0,0.057,561580.452,109.126,293.239,1.483,1008,1008,32,32,32,1008,1,43.0,69.4,"[ 1.7500893e+00  6.1218560e-01  5.0017948e+00  1.3254352e+00
 -6.5191388e-02 -1.2103224e+00  1.0108517e+00  1.1238081e+00
 -7.5020385e-01  6.4918017e-01  2.5781724e+00 -7.6704895e-01
  1.5834920e+00 -4.5387229e-01 -9.2656875e-01  3.6182518e+00
 -1.0666432e+00  8.9072883e-01  2.7419963e+00  1.6168950e+00
  3.3016198e+00 -4.1482239e+00 -2.2083132e+00  3.0524392e+00
  1.1803722e+00  2.7491486e+00 -1.8356187e+00  2.3114278e+00
  1.7192122e+00  5.8364320e-01  1.1382130e+00 -7.3773582e+01]",0.0010000000474974513,0.3529865,-0.106149375,0.8683605,-1.4583324
